FSA,Language,Count,Year
M6M,Hakka,0,2011
M6M,Hebrew,0,2011
M6M,Hindi,100,2011
M6M,Hungarian,105,2011
M6M,Ilocano,60,2011
M6M,"Indo-Iranian languages, n.i.e.",0,2011
M6M,Italian,1370,2011
M6M,Japanese,10,2011
M6M,Khmer (Cambodian),10,2011
M6M,Korean,155,2011
M6M,Kurdish,10,2011
M6M,Lao,25,2011
M6M,Latvian,5,2011
M6M,Lingala,5,2011
M6M,Lithuanian,5,2011
M6M,Macedonian,10,2011
M6M,Malay,0,2011
M6M,Malayalam,15,2011
M6M,Maltese,20,2011
M6M,Mandarin,65,2011
M6M,Marathi,0,2011
M6M,Nepali,0,2011
M6M,"Niger-Congo languages, n.i.e.",75,2011
M6M,Norwegian,0,2011
M6M,Oromo,15,2011
M6M,Panjabi (Punjabi),45,2011
M6M,Pashto,0,2011
M6M,Persian (Farsi),95,2011
M6M,Polish,210,2011
M6M,Portuguese,3155,2011
M6M,Romanian,30,2011
M6M,Rundi (Kirundi),0,2011
M6M,Russian,90,2011
M6M,Rwanda (Kinyarwanda),5,2011
M6M,"Semitic languages, n.i.e.",10,2011
M6M,Serbian,25,2011
M6M,Serbo-Croatian,5,2011
M6M,Shanghainese,0,2011
M6M,"Sign languages, n.i.e.",10,2011
M6M,Sindhi,0,2011
M6M,Sinhala (Sinhalese),30,2011
M6M,"Sino-Tibetan languages, n.i.e.",0,2011
M6M,"Slavic languages, n.i.e.",0,2011
M6M,Slovak,5,2011
M6M,Slovenian,10,2011
M6M,Somali,625,2011
M6M,Spanish,2515,2011
M6M,Swahili,40,2011
M6M,Swedish,0,2011
M6M,"Tagalog (Pilipino, Filipino)",765,2011
M6M,Taiwanese,5,2011
M6M,Tamil,290,2011
M6M,Telugu,0,2011
M6M,Thai,0,2011
M6M,Tibetan languages,40,2011
M6M,Tigrigna,80,2011
M6M,Turkish,165,2011
M6M,Ukrainian,45,2011
M6M,Urdu,130,2011
M6M,Vietnamese,1425,2011
M6M,Yiddish,0,2011
M6N,English,23750,2011
M6N,French,195,2011
M6N,Atikamekw,0,2011
M6N,"Cree, n.o.s.",0,2011
M6N,Dene,0,2011
M6N,Innu/Montagnais,0,2011
M6N,Inuktitut,0,2011
M6N,Mi'kmaq,0,2011
M6N,Ojibway,10,2011
M6N,Oji-Cree,0,2011
M6N,Stoney,0,2011
M6N,"African languages, n.i.e.",5,2011
M6N,Afrikaans,0,2011
M6N,Akan (Twi),50,2011
M6N,Albanian,90,2011
M6N,Amharic,80,2011
M6N,Arabic,135,2011
M6N,Armenian,5,2011
M6N,"Bantu languages, n.i.e.",25,2011
M6N,Bengali,130,2011
M6N,Berber languages (Kabyle),0,2011
M6N,Bisayan languages,10,2011
M6N,Bosnian,5,2011
M6N,Bulgarian,15,2011
M6N,Burmese,0,2011
M6N,Cantonese,405,2011
M6N,"Chinese, n.o.s.",330,2011
M6N,Creoles,25,2011
M6N,Croatian,115,2011
M6N,Czech,20,2011
M6N,Danish,0,2011
M6N,Dutch,5,2011
M6N,Estonian,5,2011
M6N,Finnish,0,2011
M6N,Flemish,0,2011
M6N,Fukien,0,2011
M6N,German,25,2011
M6N,Greek,185,2011
M6N,Gujarati,20,2011
M6N,Hakka,0,2011
M6N,Hebrew,5,2011
M6N,Hindi,85,2011
M6N,Hungarian,130,2011
M6N,Ilocano,30,2011
M6N,"Indo-Iranian languages, n.i.e.",10,2011
M6N,Italian,935,2011
M6N,Japanese,30,2011
M6N,Khmer (Cambodian),20,2011
M6N,Korean,70,2011
M6N,Kurdish,0,2011
M6N,Lao,10,2011
M6N,Latvian,10,2011
M6N,Lingala,0,2011
M6N,Lithuanian,40,2011
M6N,Macedonian,50,2011
M6N,Malay,5,2011
M6N,Malayalam,10,2011
M6N,Maltese,75,2011
M6N,Mandarin,130,2011
M6N,Marathi,0,2011
M6N,Nepali,5,2011
M6N,"Niger-Congo languages, n.i.e.",25,2011
M6N,Norwegian,0,2011
M6N,Oromo,25,2011
M6N,Panjabi (Punjabi),135,2011
M6N,Pashto,5,2011
M6N,Persian (Farsi),45,2011
M6N,Polish,260,2011
M6N,Portuguese,4150,2011
M6N,Romanian,65,2011
M6N,Rundi (Kirundi),0,2011
M6N,Russian,130,2011
M6N,Rwanda (Kinyarwanda),5,2011
M6N,"Semitic languages, n.i.e.",0,2011
M6N,Serbian,50,2011
M6N,Serbo-Croatian,15,2011
M6N,Shanghainese,0,2011
M6N,"Sign languages, n.i.e.",15,2011
M6N,Sindhi,0,2011
M6N,Sinhala (Sinhalese),15,2011
M6N,"Sino-Tibetan languages, n.i.e.",0,2011
M6N,"Slavic languages, n.i.e.",5,2011
M6N,Slovak,5,2011
M6N,Slovenian,10,2011
M6N,Somali,470,2011
M6N,Spanish,2570,2011
M6N,Swahili,60,2011
M6N,Swedish,0,2011
M6N,"Tagalog (Pilipino, Filipino)",430,2011
M6N,Taiwanese,0,2011
M6N,Tamil,80,2011
M6N,Telugu,0,2011
M6N,Thai,5,2011
M6N,Tibetan languages,115,2011
M6N,Tigrigna,115,2011
M6N,Turkish,175,2011
M6N,Ukrainian,160,2011
M6N,Urdu,85,2011
M6N,Vietnamese,1510,2011
M6N,Yiddish,0,2011
M6P,English,28055,2011
M6P,French,400,2011
M6P,Atikamekw,0,2011
M6P,"Cree, n.o.s.",5,2011
M6P,Dene,0,2011
M6P,Innu/Montagnais,0,2011
M6P,Inuktitut,5,2011
M6P,Mi'kmaq,0,2011
M6P,Ojibway,0,2011
M6P,Oji-Cree,0,2011
M6P,Stoney,0,2011
M6P,"African languages, n.i.e.",0,2011
M6P,Afrikaans,5,2011
M6P,Akan (Twi),5,2011
M6P,Albanian,70,2011
M6P,Amharic,70,2011
M6P,Arabic,165,2011
M6P,Armenian,15,2011
M6P,"Bantu languages, n.i.e.",5,2011
M6P,Bengali,115,2011
M6P,Berber languages (Kabyle),0,2011
M6P,Bisayan languages,5,2011
M6P,Bosnian,20,2011
M6P,Bulgarian,40,2011
M6P,Burmese,10,2011
M6P,Cantonese,195,2011
M6P,"Chinese, n.o.s.",250,2011
M6P,Creoles,5,2011
M6P,Croatian,75,2011
M6P,Czech,25,2011
M6P,Danish,0,2011
M6P,Dutch,5,2011
M6P,Estonian,15,2011
M6P,Finnish,0,2011
M6P,Flemish,0,2011
M6P,Fukien,5,2011
M6P,German,65,2011
M6P,Greek,125,2011
M6P,Gujarati,20,2011
M6P,Hakka,5,2011
M6P,Hebrew,10,2011
M6P,Hindi,40,2011
M6P,Hungarian,65,2011
M6P,Ilocano,0,2011
M6P,"Indo-Iranian languages, n.i.e.",10,2011
M6P,Italian,125,2011
M6P,Japanese,70,2011
M6P,Khmer (Cambodian),0,2011
M6P,Korean,395,2011
M6P,Kurdish,0,2011
M6P,Lao,0,2011
M6P,Latvian,40,2011
M6P,Lingala,0,2011
M6P,Lithuanian,70,2011
M6P,Macedonian,10,2011
M6P,Malay,5,2011
M6P,Malayalam,0,2011
M6P,Maltese,85,2011
M6P,Mandarin,275,2011
M6P,Marathi,5,2011
M6P,Nepali,10,2011
M6P,"Niger-Congo languages, n.i.e.",5,2011
M6P,Norwegian,0,2011
M6P,Oromo,0,2011
M6P,Panjabi (Punjabi),45,2011
M6P,Pashto,5,2011
M6P,Persian (Farsi),95,2011
M6P,Polish,650,2011
M6P,Portuguese,1020,2011
M6P,Romanian,80,2011
M6P,Rundi (Kirundi),0,2011
M6P,Russian,775,2011
M6P,Rwanda (Kinyarwanda),0,2011
M6P,"Semitic languages, n.i.e.",10,2011
M6P,Serbian,330,2011
M6P,Serbo-Croatian,25,2011
M6P,Shanghainese,0,2011
M6P,"Sign languages, n.i.e.",5,2011
M6P,Sindhi,0,2011
M6P,Sinhala (Sinhalese),15,2011
M6P,"Sino-Tibetan languages, n.i.e.",10,2011
M6P,"Slavic languages, n.i.e.",5,2011
M6P,Slovak,20,2011
M6P,Slovenian,5,2011
M6P,Somali,65,2011
M6P,Spanish,725,2011
M6P,Swahili,10,2011
M6P,Swedish,0,2011
M6P,"Tagalog (Pilipino, Filipino)",125,2011
M6P,Taiwanese,0,2011
M6P,Tamil,90,2011
M6P,Telugu,15,2011
M6P,Thai,15,2011
M6P,Tibetan languages,50,2011
M6P,Tigrigna,40,2011
M6P,Turkish,60,2011
M6P,Ukrainian,365,2011
M6P,Urdu,35,2011
M6P,Vietnamese,265,2011
M6P,Yiddish,0,2011
M6R,English,16065,2011
M6R,French,185,2011
M6R,Atikamekw,0,2011
M6R,"Cree, n.o.s.",0,2011
M6R,Dene,0,2011
M6R,Innu/Montagnais,0,2011
M6R,Inuktitut,0,2011
M6R,Mi'kmaq,0,2011
M6R,Ojibway,0,2011
M6R,Oji-Cree,0,2011
M6R,Stoney,0,2011
M6R,"African languages, n.i.e.",0,2011
M6R,Afrikaans,0,2011
M6R,Akan (Twi),0,2011
M6R,Albanian,10,2011
M6R,Amharic,5,2011
M6R,Arabic,5,2011
M6R,Armenian,5,2011
M6R,"Bantu languages, n.i.e.",0,2011
M6R,Bengali,5,2011
M6R,Berber languages (Kabyle),0,2011
M6R,Bisayan languages,0,2011
M6R,Bosnian,5,2011
M6R,Bulgarian,10,2011
M6R,Burmese,0,2011
M6R,Cantonese,60,2011
M6R,"Chinese, n.o.s.",75,2011
M6R,Creoles,5,2011
M6R,Croatian,25,2011
M6R,Czech,15,2011
M6R,Danish,5,2011
M6R,Dutch,0,2011
M6R,Estonian,10,2011
M6R,Finnish,0,2011
M6R,Flemish,5,2011
M6R,Fukien,0,2011
M6R,German,40,2011
M6R,Greek,30,2011
M6R,Gujarati,20,2011
M6R,Hakka,0,2011
M6R,Hebrew,5,2011
M6R,Hindi,20,2011
M6R,Hungarian,80,2011
M6R,Ilocano,0,2011
M6R,"Indo-Iranian languages, n.i.e.",0,2011
M6R,Italian,25,2011
M6R,Japanese,35,2011
M6R,Khmer (Cambodian),0,2011
M6R,Korean,40,2011
M6R,Kurdish,0,2011
M6R,Lao,0,2011
M6R,Latvian,15,2011
M6R,Lingala,0,2011
M6R,Lithuanian,60,2011
M6R,Macedonian,5,2011
M6R,Malay,0,2011
M6R,Malayalam,5,2011
M6R,Maltese,0,2011
M6R,Mandarin,35,2011
M6R,Marathi,0,2011
M6R,Nepali,0,2011
M6R,"Niger-Congo languages, n.i.e.",5,2011
M6R,Norwegian,0,2011
M6R,Oromo,5,2011
M6R,Panjabi (Punjabi),5,2011
M6R,Pashto,0,2011
M6R,Persian (Farsi),5,2011
M6R,Polish,655,2011
M6R,Portuguese,180,2011
M6R,Romanian,5,2011
M6R,Rundi (Kirundi),0,2011
M6R,Russian,35,2011
M6R,Rwanda (Kinyarwanda),0,2011
M6R,"Semitic languages, n.i.e.",0,2011
M6R,Serbian,55,2011
M6R,Serbo-Croatian,10,2011
M6R,Shanghainese,0,2011
M6R,"Sign languages, n.i.e.",0,2011
M6R,Sindhi,5,2011
M6R,Sinhala (Sinhalese),0,2011
M6R,"Sino-Tibetan languages, n.i.e.",0,2011
M6R,"Slavic languages, n.i.e.",0,2011
M6R,Slovak,0,2011
M6R,Slovenian,10,2011
M6R,Somali,5,2011
M6R,Spanish,85,2011
M6R,Swahili,5,2011
M6R,Swedish,0,2011
M6R,"Tagalog (Pilipino, Filipino)",30,2011
M6R,Taiwanese,0,2011
M6R,Tamil,50,2011
M6R,Telugu,0,2011
M6R,Thai,0,2011
M6R,Tibetan languages,95,2011
M6R,Tigrigna,0,2011
M6R,Turkish,10,2011
M6R,Ukrainian,110,2011
M6R,Urdu,5,2011
M6R,Vietnamese,55,2011
M6R,Yiddish,0,2011
M6S,English,25710,2011
M6S,French,270,2011
M6S,Atikamekw,0,2011
M6S,"Cree, n.o.s.",0,2011
M6S,Dene,0,2011
M6S,Innu/Montagnais,0,2011
M6S,Inuktitut,0,2011
M6S,Mi'kmaq,0,2011
M6S,Ojibway,0,2011
M6S,Oji-Cree,0,2011
M6S,Stoney,0,2011
M6S,"African languages, n.i.e.",0,2011
M6S,Afrikaans,0,2011
M6S,Akan (Twi),15,2011
M6S,Albanian,50,2011
M6S,Amharic,15,2011
M6S,Arabic,35,2011
M6S,Armenian,0,2011
M6S,"Bantu languages, n.i.e.",0,2011
M6S,Bengali,25,2011
M6S,Berber languages (Kabyle),0,2011
M6S,Bisayan languages,0,2011
M6S,Bosnian,10,2011
M6S,Bulgarian,20,2011
M6S,Burmese,0,2011
M6S,Cantonese,65,2011
M6S,"Chinese, n.o.s.",105,2011
M6S,Creoles,10,2011
M6S,Croatian,100,2011
M6S,Czech,25,2011
M6S,Danish,5,2011
M6S,Dutch,5,2011
M6S,Estonian,35,2011
M6S,Finnish,0,2011
M6S,Flemish,0,2011
M6S,Fukien,0,2011
M6S,German,60,2011
M6S,Greek,95,2011
M6S,Gujarati,10,2011
M6S,Hakka,0,2011
M6S,Hebrew,0,2011
M6S,Hindi,20,2011
M6S,Hungarian,155,2011
M6S,Ilocano,5,2011
M6S,"Indo-Iranian languages, n.i.e.",0,2011
M6S,Italian,80,2011
M6S,Japanese,40,2011
M6S,Khmer (Cambodian),0,2011
M6S,Korean,95,2011
M6S,Kurdish,0,2011
M6S,Lao,0,2011
M6S,Latvian,70,2011
M6S,Lingala,0,2011
M6S,Lithuanian,70,2011
M6S,Macedonian,30,2011
M6S,Malay,0,2011
M6S,Malayalam,0,2011
M6S,Maltese,75,2011
M6S,Mandarin,70,2011
M6S,Marathi,0,2011
M6S,Nepali,0,2011
M6S,"Niger-Congo languages, n.i.e.",0,2011
M6S,Norwegian,0,2011
M6S,Oromo,10,2011
M6S,Panjabi (Punjabi),15,2011
M6S,Pashto,0,2011
M6S,Persian (Farsi),60,2011
M6S,Polish,575,2011
M6S,Portuguese,135,2011
M6S,Romanian,70,2011
M6S,Rundi (Kirundi),0,2011
M6S,Russian,325,2011
M6S,Rwanda (Kinyarwanda),0,2011
M6S,"Semitic languages, n.i.e.",0,2011
M6S,Serbian,355,2011
M6S,Serbo-Croatian,30,2011
M6S,Shanghainese,0,2011
M6S,"Sign languages, n.i.e.",5,2011
M6S,Sindhi,0,2011
M6S,Sinhala (Sinhalese),5,2011
M6S,"Sino-Tibetan languages, n.i.e.",0,2011
M6S,"Slavic languages, n.i.e.",5,2011
M6S,Slovak,20,2011
M6S,Slovenian,10,2011
M6S,Somali,100,2011
M6S,Spanish,320,2011
M6S,Swahili,15,2011
M6S,Swedish,15,2011
M6S,"Tagalog (Pilipino, Filipino)",70,2011
M6S,Taiwanese,0,2011
M6S,Tamil,0,2011
M6S,Telugu,5,2011
M6S,Thai,0,2011
M6S,Tibetan languages,5,2011
M6S,Tigrigna,10,2011
M6S,Turkish,25,2011
M6S,Ukrainian,560,2011
M6S,Urdu,10,2011
M6S,Vietnamese,80,2011
M6S,Yiddish,0,2011
M8V,English,23980,2011
M8V,French,205,2011
M8V,Atikamekw,0,2011
M8V,"Cree, n.o.s.",0,2011
M8V,Dene,0,2011
M8V,Innu/Montagnais,0,2011
M8V,Inuktitut,0,2011
M8V,Mi'kmaq,0,2011
M8V,Ojibway,0,2011
M8V,Oji-Cree,0,2011
M8V,Stoney,0,2011
M8V,"African languages, n.i.e.",10,2011
M8V,Afrikaans,0,2011
M8V,Akan (Twi),10,2011
M8V,Albanian,175,2011
M8V,Amharic,30,2011
M8V,Arabic,105,2011
M8V,Armenian,10,2011
M8V,"Bantu languages, n.i.e.",15,2011
M8V,Bengali,60,2011
M8V,Berber languages (Kabyle),0,2011
M8V,Bisayan languages,5,2011
M8V,Bosnian,10,2011
M8V,Bulgarian,55,2011
M8V,Burmese,5,2011
M8V,Cantonese,100,2011
M8V,"Chinese, n.o.s.",215,2011
M8V,Creoles,5,2011
M8V,Croatian,45,2011
M8V,Czech,55,2011
M8V,Danish,10,2011
M8V,Dutch,5,2011
M8V,Estonian,5,2011
M8V,Finnish,0,2011
M8V,Flemish,0,2011
M8V,Fukien,5,2011
M8V,German,40,2011
M8V,Greek,45,2011
M8V,Gujarati,55,2011
M8V,Hakka,0,2011
M8V,Hebrew,0,2011
M8V,Hindi,50,2011
M8V,Hungarian,60,2011
M8V,Ilocano,5,2011
M8V,"Indo-Iranian languages, n.i.e.",10,2011
M8V,Italian,45,2011
M8V,Japanese,40,2011
M8V,Khmer (Cambodian),0,2011
M8V,Korean,245,2011
M8V,Kurdish,0,2011
M8V,Lao,0,2011
M8V,Latvian,15,2011
M8V,Lingala,0,2011
M8V,Lithuanian,40,2011
M8V,Macedonian,10,2011
M8V,Malay,5,2011
M8V,Malayalam,5,2011
M8V,Maltese,5,2011
M8V,Mandarin,135,2011
M8V,Marathi,5,2011
M8V,Nepali,10,2011
M8V,"Niger-Congo languages, n.i.e.",5,2011
M8V,Norwegian,0,2011
M8V,Oromo,15,2011
M8V,Panjabi (Punjabi),30,2011
M8V,Pashto,0,2011
M8V,Persian (Farsi),75,2011
M8V,Polish,1160,2011
M8V,Portuguese,195,2011
M8V,Romanian,65,2011
M8V,Rundi (Kirundi),0,2011
M8V,Russian,555,2011
M8V,Rwanda (Kinyarwanda),0,2011
M8V,"Semitic languages, n.i.e.",10,2011
M8V,Serbian,130,2011
M8V,Serbo-Croatian,20,2011
M8V,Shanghainese,0,2011
M8V,"Sign languages, n.i.e.",5,2011
M8V,Sindhi,5,2011
M8V,Sinhala (Sinhalese),10,2011
M8V,"Sino-Tibetan languages, n.i.e.",0,2011
M8V,"Slavic languages, n.i.e.",5,2011
M8V,Slovak,40,2011
M8V,Slovenian,20,2011
M8V,Somali,60,2011
M8V,Spanish,520,2011
M8V,Swahili,15,2011
M8V,Swedish,0,2011
M8V,"Tagalog (Pilipino, Filipino)",355,2011
M8V,Taiwanese,0,2011
M8V,Tamil,40,2011
M8V,Telugu,10,2011
M8V,Thai,0,2011
M8V,Tibetan languages,190,2011
M8V,Tigrigna,15,2011
M8V,Turkish,40,2011
M8V,Ukrainian,370,2011
M8V,Urdu,30,2011
M8V,Vietnamese,65,2011
M8V,Yiddish,5,2011
M8W,English,15170,2011
M8W,French,75,2011
M8W,Atikamekw,0,2011
M8W,"Cree, n.o.s.",0,2011
M8W,Dene,0,2011
M8W,Innu/Montagnais,0,2011
M8W,Inuktitut,0,2011
M8W,Mi'kmaq,0,2011
M8W,Ojibway,0,2011
M8W,Oji-Cree,0,2011
M8W,Stoney,0,2011
M8W,"African languages, n.i.e.",0,2011
M8W,Afrikaans,0,2011
M8W,Akan (Twi),0,2011
M8W,Albanian,60,2011
M8W,Amharic,5,2011
M8W,Arabic,30,2011
M8W,Armenian,5,2011
M8W,"Bantu languages, n.i.e.",0,2011
M8W,Bengali,20,2011
M8W,Berber languages (Kabyle),0,2011
M8W,Bisayan languages,10,2011
M8W,Bosnian,20,2011
M8W,Bulgarian,25,2011
M8W,Burmese,0,2011
M8W,Cantonese,55,2011
M8W,"Chinese, n.o.s.",35,2011
M8W,Creoles,5,2011
M8W,Croatian,90,2011
M8W,Czech,20,2011
M8W,Danish,0,2011
M8W,Dutch,0,2011
M8W,Estonian,5,2011
M8W,Finnish,0,2011
M8W,Flemish,0,2011
M8W,Fukien,0,2011
M8W,German,10,2011
M8W,Greek,50,2011
M8W,Gujarati,90,2011
M8W,Hakka,0,2011
M8W,Hebrew,5,2011
M8W,Hindi,5,2011
M8W,Hungarian,35,2011
M8W,Ilocano,15,2011
M8W,"Indo-Iranian languages, n.i.e.",0,2011
M8W,Italian,300,2011
M8W,Japanese,10,2011
M8W,Khmer (Cambodian),0,2011
M8W,Korean,35,2011
M8W,Kurdish,0,2011
M8W,Lao,0,2011
M8W,Latvian,0,2011
M8W,Lingala,0,2011
M8W,Lithuanian,5,2011
M8W,Macedonian,5,2011
M8W,Malay,0,2011
M8W,Malayalam,5,2011
M8W,Maltese,0,2011
M8W,Mandarin,60,2011
M8W,Marathi,0,2011
M8W,Nepali,0,2011
M8W,"Niger-Congo languages, n.i.e.",0,2011
M8W,Norwegian,0,2011
M8W,Oromo,0,2011
M8W,Panjabi (Punjabi),15,2011
M8W,Pashto,0,2011
M8W,Persian (Farsi),25,2011
M8W,Polish,760,2011
M8W,Portuguese,245,2011
M8W,Romanian,35,2011
M8W,Rundi (Kirundi),0,2011
M8W,Russian,260,2011
M8W,Rwanda (Kinyarwanda),0,2011
M8W,"Semitic languages, n.i.e.",0,2011
M8W,Serbian,195,2011
M8W,Serbo-Croatian,10,2011
M8W,Shanghainese,0,2011
M8W,"Sign languages, n.i.e.",5,2011
M8W,Sindhi,0,2011
M8W,Sinhala (Sinhalese),0,2011
M8W,"Sino-Tibetan languages, n.i.e.",0,2011
M8W,"Slavic languages, n.i.e.",0,2011
M8W,Slovak,50,2011
M8W,Slovenian,140,2011
M8W,Somali,0,2011
M8W,Spanish,210,2011
M8W,Swahili,5,2011
M8W,Swedish,0,2011
M8W,"Tagalog (Pilipino, Filipino)",200,2011
M8W,Taiwanese,0,2011
M8W,Tamil,20,2011
M8W,Telugu,0,2011
M8W,Thai,0,2011
M8W,Tibetan languages,50,2011
M8W,Tigrigna,5,2011
M8W,Turkish,10,2011
M8W,Ukrainian,350,2011
M8W,Urdu,10,2011
M8W,Vietnamese,45,2011
M8W,Yiddish,0,2011
M8X,English,9265,2011
M8X,French,70,2011
M8X,Atikamekw,0,2011
M8X,"Cree, n.o.s.",0,2011
M8X,Dene,0,2011
M8X,Innu/Montagnais,0,2011
M8X,Inuktitut,0,2011
M8X,Mi'kmaq,0,2011
M8X,Ojibway,0,2011
M8X,Oji-Cree,0,2011
M8X,Stoney,0,2011
M8X,"African languages, n.i.e.",0,2011
M8X,Afrikaans,0,2011
M8X,Akan (Twi),0,2011
M8X,Albanian,5,2011
M8X,Amharic,0,2011
M8X,Arabic,5,2011
M8X,Armenian,0,2011
M8X,"Bantu languages, n.i.e.",0,2011
M8X,Bengali,0,2011
M8X,Berber languages (Kabyle),0,2011
M8X,Bisayan languages,0,2011
M8X,Bosnian,0,2011
M8X,Bulgarian,0,2011
M8X,Burmese,0,2011
M8X,Cantonese,25,2011
M8X,"Chinese, n.o.s.",30,2011
M8X,Creoles,0,2011
M8X,Croatian,10,2011
M8X,Czech,0,2011
M8X,Danish,0,2011
M8X,Dutch,5,2011
M8X,Estonian,5,2011
M8X,Finnish,0,2011
M8X,Flemish,0,2011
M8X,Fukien,0,2011
M8X,German,30,2011
M8X,Greek,5,2011
M8X,Gujarati,0,2011
M8X,Hakka,0,2011
M8X,Hebrew,5,2011
M8X,Hindi,0,2011
M8X,Hungarian,20,2011
M8X,Ilocano,0,2011
M8X,"Indo-Iranian languages, n.i.e.",0,2011
M8X,Italian,25,2011
M8X,Japanese,5,2011
M8X,Khmer (Cambodian),0,2011
M8X,Korean,200,2011
M8X,Kurdish,0,2011
M8X,Lao,0,2011
M8X,Latvian,5,2011
M8X,Lingala,0,2011
M8X,Lithuanian,20,2011
M8X,Macedonian,5,2011
M8X,Malay,0,2011
M8X,Malayalam,0,2011
M8X,Maltese,0,2011
M8X,Mandarin,25,2011
M8X,Marathi,0,2011
M8X,Nepali,0,2011
M8X,"Niger-Congo languages, n.i.e.",0,2011
M8X,Norwegian,0,2011
M8X,Oromo,0,2011
M8X,Panjabi (Punjabi),5,2011
M8X,Pashto,0,2011
M8X,Persian (Farsi),5,2011
M8X,Polish,90,2011
M8X,Portuguese,40,2011
M8X,Romanian,20,2011
M8X,Rundi (Kirundi),0,2011
M8X,Russian,45,2011
M8X,Rwanda (Kinyarwanda),0,2011
M8X,"Semitic languages, n.i.e.",0,2011
M8X,Serbian,85,2011
M8X,Serbo-Croatian,5,2011
M8X,Shanghainese,0,2011
M8X,"Sign languages, n.i.e.",0,2011
M8X,Sindhi,0,2011
M8X,Sinhala (Sinhalese),0,2011
M8X,"Sino-Tibetan languages, n.i.e.",0,2011
M8X,"Slavic languages, n.i.e.",5,2011
M8X,Slovak,10,2011
M8X,Slovenian,5,2011
M8X,Somali,0,2011
M8X,Spanish,35,2011
M8X,Swahili,0,2011
M8X,Swedish,0,2011
M8X,"Tagalog (Pilipino, Filipino)",15,2011
M8X,Taiwanese,0,2011
M8X,Tamil,5,2011
M8X,Telugu,0,2011
M8X,Thai,5,2011
M8X,Tibetan languages,5,2011
M8X,Tigrigna,0,2011
M8X,Turkish,10,2011
M8X,Ukrainian,110,2011
M8X,Urdu,5,2011
M8X,Vietnamese,0,2011
M8X,Yiddish,0,2011
M8Y,English,14340,2011
M8Y,French,140,2011
M8Y,Atikamekw,0,2011
M8Y,"Cree, n.o.s.",0,2011
M8Y,Dene,0,2011
M8Y,Innu/Montagnais,0,2011
M8Y,Inuktitut,0,2011
M8Y,Mi'kmaq,0,2011
M8Y,Ojibway,0,2011
M8Y,Oji-Cree,0,2011
M8Y,Stoney,0,2011
M8Y,"African languages, n.i.e.",0,2011
M8Y,Afrikaans,0,2011
M8Y,Akan (Twi),0,2011
M8Y,Albanian,155,2011
M8Y,Amharic,10,2011
M8Y,Arabic,35,2011
M8Y,Armenian,30,2011
M8Y,"Bantu languages, n.i.e.",0,2011
M8Y,Bengali,15,2011
M8Y,Berber languages (Kabyle),0,2011
M8Y,Bisayan languages,0,2011
M8Y,Bosnian,5,2011
M8Y,Bulgarian,70,2011
M8Y,Burmese,0,2011
M8Y,Cantonese,40,2011
M8Y,"Chinese, n.o.s.",65,2011
M8Y,Creoles,5,2011
M8Y,Croatian,60,2011
M8Y,Czech,30,2011
M8Y,Danish,0,2011
M8Y,Dutch,5,2011
M8Y,Estonian,0,2011
M8Y,Finnish,0,2011
M8Y,Flemish,0,2011
M8Y,Fukien,0,2011
M8Y,German,30,2011
M8Y,Greek,25,2011
M8Y,Gujarati,30,2011
M8Y,Hakka,0,2011
M8Y,Hebrew,0,2011
M8Y,Hindi,10,2011
M8Y,Hungarian,45,2011
M8Y,Ilocano,0,2011
M8Y,"Indo-Iranian languages, n.i.e.",0,2011
M8Y,Italian,135,2011
M8Y,Japanese,20,2011
M8Y,Khmer (Cambodian),0,2011
M8Y,Korean,55,2011
M8Y,Kurdish,0,2011
M8Y,Lao,5,2011
M8Y,Latvian,5,2011
M8Y,Lingala,0,2011
M8Y,Lithuanian,35,2011
M8Y,Macedonian,0,2011
M8Y,Malay,0,2011
M8Y,Malayalam,10,2011
M8Y,Maltese,0,2011
M8Y,Mandarin,45,2011
M8Y,Marathi,0,2011
M8Y,Nepali,5,2011
M8Y,"Niger-Congo languages, n.i.e.",0,2011
M8Y,Norwegian,0,2011
M8Y,Oromo,5,2011
M8Y,Panjabi (Punjabi),5,2011
M8Y,Pashto,0,2011
M8Y,Persian (Farsi),25,2011
M8Y,Polish,875,2011
M8Y,Portuguese,180,2011
M8Y,Romanian,65,2011
M8Y,Rundi (Kirundi),0,2011
M8Y,Russian,540,2011
M8Y,Rwanda (Kinyarwanda),0,2011
M8Y,"Semitic languages, n.i.e.",0,2011
M8Y,Serbian,310,2011
M8Y,Serbo-Croatian,10,2011
M8Y,Shanghainese,0,2011
M8Y,"Sign languages, n.i.e.",0,2011
M8Y,Sindhi,0,2011
M8Y,Sinhala (Sinhalese),5,2011
M8Y,"Sino-Tibetan languages, n.i.e.",0,2011
M8Y,"Slavic languages, n.i.e.",0,2011
M8Y,Slovak,25,2011
M8Y,Slovenian,20,2011
M8Y,Somali,0,2011
M8Y,Spanish,220,2011
M8Y,Swahili,0,2011
M8Y,Swedish,0,2011
M8Y,"Tagalog (Pilipino, Filipino)",85,2011
M8Y,Taiwanese,0,2011
M8Y,Tamil,10,2011
M8Y,Telugu,0,2011
M8Y,Thai,5,2011
M8Y,Tibetan languages,55,2011
M8Y,Tigrigna,5,2011
M8Y,Turkish,15,2011
M8Y,Ukrainian,655,2011
M8Y,Urdu,15,2011
M8Y,Vietnamese,50,2011
M8Y,Yiddish,0,2011
M8Z,English,11310,2011
